1,Edgar Flores
2,Antonio Gallardo
3,Heriberto Rubio
4,Odón Blesa
5,María Marín
6,Severino Lozano
7,Dimas Moya
8,Arturo Muñoz
9,Dámaso Díaz
10,Ángel Gutiérrez
11,Mohamed Alonso
12,Pedro Parra
13,Adolfo Vidal
1,Edgar Flores
15,Absalón Fuentes
16,Josefa Campos
17,Alberto Guerrero
18,Ifigenia Molina
19,Leandro Montoro
20,Zaqueo Moya
21,Araceli Vega
22,Alejandra Ramos
23,Gloria Martín
24,Timoteo Rey
25,Ascensión Ruiz
26,Teófanes León
27,Cayo López
28,Urbano Cabrera
29,Leoncio Montero
30,Patricio Arias
31,Esperanza Vargas
32,Leocadia Serrano
33,Paula Sáez
34,Rosario Calvo
35,Bárbara Castro
36,Feliciano Ferrer
37,Roberto Díaz
38,Francisca Rodríguez
39,Abelardo Romero
40,Inocencio Suárez
41,Vidal Blesa
42,Leoncio Sánchez
43,Cirino Domínguez
44,Cristina Gil
45,Julián Cruz
46,Dario Sánchez
47,David Blesa
48,Anastasia Pascual
49,Laura Santana
50,Virgilio Mora
51,Severino Méndez
52,Ifigenia Cruz
53,Tarsicio Méndez
54,Tobías Santana
55,Benjamín Castro
56,Fermín Suárez
57,Abrahán Velasco
58,Olga Castillo
59,Valeriano Marín
60,Honorato Lozano
61,Matías Ortega
62,Iván González
63,Miqueas Núñez
64,Leopoldo Giménez
65,Alfredo Delgado
66,Genoveva Durán
67,Sergio Gallardo
68,Nicanor Hidalgo
69,Santiago Morales
70,Salvador Alonso
71,Abelardo Reyes
72,Lidia Velasco
73,Segismundo Blanco
74,Cayo Carmona
75,Matías Pastor
76,Bernarda Carmona
77,Leonor Ortega
78,Milagros Fernández
79,Teodosia López
80,Roberto Vargas
81,Andrea Sáez
82,Jerónimo Moreno
83,Benedicto Santana
84,Antonio Moreno
85,Felipe Gil
86,Lucrecia Serrano
87,Miguel Guerrero
88,Clotilde Pastor
89,Adolfo Rodríguez
90,Elvira Herrera
91,Raquel Molina
92,Primo Giménez
93,Fabiola Gil
5,María Marín
95,Julio Marín
96,Clara Montoro
97,Míriam Pérez
98,Reinaldo Herrero
99,Lino Pérez
100,Sara Fernández